name,price,rpm,noise_level,color,size
Thermalright Aqua Elite V3,54.59,1500,25.6,White,360
Cooler Master MasterLiquid 240L Core ARGB,84.99,"350,1750",27.2,Black,240
Thermalright AQUA ELITE ARGB V4,60.9,1550,25.6,Black,360
Lian Li Hydroshift LCD 360S,179.99,"200,2500",29.8,White,360
ID-COOLING SE-903-XT,14.99,"500,2200",25.8,Black,
Cooler Master Hyper 212 (2023),25.99,"690,2500",32.8,Black,
Lian Li Hydroshift LCD 360S,174.49,"200,2500",29.8,Black,360
Cooler Master Hyper 212 Spectrum V3,16.98,"650,1750",27.2,Black / Silver,
Noctua NH-L9A-AM5 CHROMAX.BLACK,59.95,"600,2500","14.8,23.6",Black,
NZXT Kraken 240 RGB,114.99,"500,1800","17.9,30.6",White,240
Corsair NAUTILUS 240 RS ARGB,99.99,2100,34,Black,240
Deepcool AK620 ZERO DARK,,"500,1850",28,Black,
ARCTIC Liquid Freezer III 240,,"200,1800",,Black,240
NZXT Kraken Elite 360 RGB (2024),289.99,"500,2400",30,White,360
Thermalright AXP90-X47,22.39,2700,22.4,Black,
MSI MAG CORELIQUID A13,109.99,,,Black,360
Corsair iCUE LINK TITAN 360 RX RGB,199.95,"300,2100",,Black,360
Thermalright Assassin Spirit 120 EVO,25.39,2000,28.2,Black,
Noctua NH-U12A chromax.black,139.94,"450,2000","18.8,22.6",Black,
TRYX PANORAMA SE ARGB,279.99,"500,1850",,Black,360
Thermalright Assassin Spirit 120 EVO DARK,25.9,1850,27,Black,
NZXT Kraken Elite 360 RGB,299.99,"500,1800","17.9,30.6",Black,360
Thermalright Peerless Assassin 120 Black,48.69,1550,25.6,Black,
Corsair iCUE LINK TITAN 360 RX LCD,219.99,"300,2100","10,36",White,360
Thermalright Assassin X Refined SE ARGB,,1550,25.6,Black / Silver,
Noctua NH-U12S chromax.black,99.95,"300,1500","18.6,22.4",Black,
Thermalright Assassin X 120 R Digital ARGB,24.9,2000,29.8,Black,
Thermalright Peerless Assassin 120 White,47.59,1550,25.6,White,
Lian Li Galahad II Trinity SL-INF,179.99,2100,29,White,360
TRYX PANORAMA SE ARGB,279.99,"500,1850",,White,360
Deepcool AK400,,"500,1850",29,Black / Silver,
Noctua NH-D15 G2,179.95,1500,24.8,Brown / Silver,
Corsair NAUTILUS 360 RS,104.99,2100,34,Black,360
ID-COOLING FROZN A410 BLACK,26.99,"500,2000",29.85,Black,
be quiet! Dark Rock 5,72.9,2100,"11.9,29.8",Black,
NZXT Kraken Elite 360 (2024),269.99,"500,2000",30,Black,360
be quiet! Pure Rock 3,34.9,2000,"12.4,31.2",Black,
ARCTIC Liquid Freezer III 280,129.99,"200,1700",,Black,280
Intel E97379-001,19.98,"1200,2800",22,Silver / Black,
Noctua NH-D9L,84.95,"400,2000","16.3,22.8",,
ARCTIC Liquid Freezer III 240 A-RGB,119.91,"200,2000",,Black,240
Noctua NH-L12S,74.95,"450,1850","16.8,23.9",,
Thermalright Assassin X Refined SE RGB V2,17.29,1550,25.6,Black / Silver,
ID-COOLING SE-214-XT ARGB,17.98,"500,1500","13.8,30.5",White,
ARCTIC Liquid Freezer III 420 A-RGB,159.99,"200,1900",,Black,420
NZXT Kraken 240 RGB,119.99,"500,1800","17.9,30.6",Black,240
Montech HyperFlow ARGB 360,97.99,2200,29.1,Black,360
Lian Li Galahad II LCD SL-INF,259.99,,29,Black,360
Noctua NH-D15S chromax.black,129.94,"300,1500","19.2,24.6",Black,
Thermalright AQUA ELITE ARGB V4,52.19,1550,25.6,White,360
Thermalright Peerless Assassin 120 SE V3,34.9,2000,29.8,Black / Silver,
NZXT Kraken Elite RGB (2025),334.99,"500,2000",34.5,Black,420
Cooler Master Hyper 212 RGB Black Edition,27.88,"650,2000","8,30",Black,
Thermalright Frozen Notte ARGB,48.9,2000,27.7,White,240
Thermalright Assassin X 120 R Digital ARGB,24.9,2000,29.8,White,
ARCTIC Liquid Freezer III 360,200,"200,1800",,Black,360
Thermalright AXP90-X47,40.9,2700,22.4,Orange / Brown,
be quiet! Pure Rock Pro 3,54.9,2000,"14,34.8",Black,
TRYX PANORAMA ARGB (2025),358.44,"500,1850",28.87,Black,360
be quiet! Silent Loop 3,154.94,2500,"19.8,38.8",Black,360
Deepcool GAMMAXX AG400 ARGB,,"500,2000",31.6,Black,
Thermalright Assassin X Refined SE PLUS,19.79,1550,25.6,Black / Silver,
ARCTIC Alpine 23,11.89,"100,2000",,White / Black,
ID-COOLING FX360 PRO,59.99,"500,1800",35.2,Black,360
Thermalright Frozen Notte ARGB,47.29,2000,27.7,Black,240
Thermalright Frozen Notte ARGB,,2000,27.7,White,360
Thermalright Frozen Warframe ARGB,81.09,2000,22.1,Black,360
Cooler Master MASTERLIQUID ML240L RGB V2,86.62,"650,1800","6,27",Black,240
Corsair iCUE LINK H100i RGB,119.99,"480,2400",,Black,240
Thermalright Frozen Infinity 360 ARGB,52.59,2000,28.2,White,360
Thermalright Peerless Assassin 120 SE,36.59,1550,25.6,Black,
NZXT Kraken Elite 360 RGB (2024),289.99,"500,2400",30,Black,360
Thermalright Phantom Spirit,37.9,1500,25.6,Black / Silver,
Noctua NH-U12S redux,54.95,"450,1700",25.1,Gray / Silver,
Thermalright AXP90-X53 FULL,35.9,2700,22.4,Copper / Orange,
Corsair NAUTILUS 240 RS,89.99,2100,34,Black,240
Thermalright Aqua Elite V3,44.9,1500,25.6,White,240
be quiet! Pure Rock Slim 2,36.77,,"13.1,25.4",Black / Silver,
Thermalright Peerless Assassin 120 Digital ARGB,45.9,1850,25.6,Black,
Vetroo V5,29.99,"800,1700",30.8,Black,
Noctua NH-D15 G2 LBC,179.95,1500,24.8,Brown / Silver,
Noctua NH-U9S chromax.black,74.95,"400,2000","16.3,22.8",Black,
Thermalright Assassin X Refined SE,17.89,1550,25.6,White / Silver,
ARCTIC Freezer 36 A-RGB,48.37,"200,2000",,Black,
TRYX PANORAMA ARGB (2025),359.95,"500,1850",28.87,White,360
Asus ROG Ryujin III ARGB Extreme,389.99,"1,2800",36,White,360
Lian Li Hydroshift II LCD-C TL,,"200,2600",33,Black,360
ARCTIC Liquid Freezer III 420,190,"200,1700",,Black,420
be quiet! Dark Rock Pro 4,,1500,"12.8,24.3",Black,
Thermalright AXP90-X47,21.9,2700,22.4,White,
Thermalright Peerless Assassin 140,43.29,1500,25.6,White,
Deepcool LE720,,"500,2250",32.9,Black,360
Thermalright AQUA ELITE ARGB V4,43.99,1550,25.6,White,240
ID-COOLING IS-55 Black,,"500,2000",31.2,Black,
Cooler Master Hyper 212 Halo,28.99,"650,2050",27,Black,
Corsair iCUE H150i ELITE CAPELLIX XT,368,"550,2100",,White,360
Noctua NH-L9a-AM4,49.95,"600,2500","14.8,23.6",Brown,
be quiet! Pure Rock 2 Black,49.9,1500,"19.1,26.8",Black,
Lian Li Galahad II LCD SL-INF,249.99,,29,White,360
Deepcool AK400 DIGITAL,,"500,1850",28,Black,
Noctua NH-U12A,129.9,"450,2000","18.8,22.6",Brown,
Thermalright Peerless Assassin MINI,37.39,1500,25.6,Black,
Thermalright Frozen Prism ARGB,52.39,1850,27,White,360
MSI MAG CORELIQUID A13,79.99,,,Black,240
Thermalright Frozen Infinity 360 ARGB,,2000,28.2,Black,360
NZXT Kraken 280,139.99,"500,1500","19.4,32.1",Black,280
Thermalright Frozen Prism,56.89,1850,27,Black,360
Thermalright Frozen Warframe ARGB,81.09,2000,22.1,White,360
Thermalright AXP120-X67,29.9,1800,26.1,Gray,
Deepcool AG400,,"500,2000",31.6,Black / Silver,
Deepcool AK620 DIGITAL,,"500,1850",28,Black,
Iceberg Thermal IceFLOE T95,9.99,"1000,2200",32.3,Teal / Silver,
Thermalright Aqua Elite V3,34.59,1500,25.6,Black,120
ID-COOLING FX240 PRO,54.99,"500,1800",35.2,Black,240
Asus ProArt LC 420,349.99,"800,2000",31.5,Black,420
ARCTIC Freezer 36,37.71,"200,1800",,Black / Silver,
Thermalright Phantom Spirit SE,37.9,1500,25.6,Black,
Thermalright Burst Assassin 120 SE ARGB,23.39,1550,25.6,Black / Silver,
Noctua NH-L9i chromax.black,59.95,"600,2500","14.8,23.6",Black,
ID-COOLING FX360 INF,69.98,"300,2000",27.2,Black,360
Vetroo V240,49.88,"800,1800",30.8,Black,240
Corsair iCUE LINK TITAN 360 RX RGB,179.99,"300,2100",,White,360
Thermalright Peerless Assassin 90 SE,23.39,2200,23.85,Black,
Thermalright Frozen Edge,44.9,2150,28.1,Black,240
be quiet! Pure Rock 2,42.99,1500,"19.1,26.8",Silver / Black,
Noctua NH-L9i-17xx chromax.black,59.95,"600,2500","14.8,23.6",Black,
Cooler Master Hyper 212 Pro,27.88,"690,2500",32.8,Black,
Asus ROG Ryujin III ARGB,894,"600,2200",36.45,Black,360
ID-COOLING FROZN A620 BLACK,39.99,"500,2000",29.85,Black,
Corsair iCUE H100i ELITE CAPELLIX XT,,"550,2100","5,34.1",White,240
Thermalright AXP90-X53,21.39,2700,22.4,Gray,
Corsair iCUE H150i ELITE CAPELLIX XT,,"550,2100","5,34.1",Black,360
Cooler Master MasterLiquid 360L Core ARGB,80.01,"350,1750",27.2,White,360
ARCTIC Freezer 36 A-RGB,49.19,"200,2000",,White,
MSI MEG CORELIQUID S360,300,,22.7,Black,360
Deepcool AK620,,"500,1850",28,Black / Silver,
ID-COOLING FROZN A410 SE,24.99,"300,1800",24.8,Black,
EK EK-Nucleus AIO CR360 Lux D-RGB,,"550,2300",36,Black,360
NZXT Kraken Z73 RGB,,"500,1500","22,33",White / Black,360
Thermalright AXP90-X36,21.9,2700,22.4,Gray,
Thermalright Peerless Assassin 140,45.39,1500,25.6,Black,
Lian Li Galahad II Lite RGB,99.99,"300,2500",34.8,Black,360
Deepcool MYSTIQUE 360,,"500,2150",36.49,Black,360
Thermalright Assassin X 90 SE ARGB,18.89,2200,23.85,Black / Silver,
Phanteks Glacier One 360M25 G2,99.99,"350,2000",35.13,Black,360
Lian Li Hydroshift II LCD-C TL,,"200,2600",33,White,360
be quiet! Silent Loop 3,158,1900,"19.4,34.3",Black,420
MSI MAG CORELIQUID A13,107.99,,,White,360
Thermalright Burst Assassin 120 SE,21.69,1550,25.6,Black / Silver,
NZXT Kraken 120,89.09,"500,2000","21,36",Black,120
Gigabyte AORUS WATERFORCE II 360 ICE,129.99,"800,2300","12.8,36.9",White,360
NZXT Kraken Elite RGB (2025),334.99,"500,2000",34.5,White,420
Asus ROG Ryujin III,299.99,"450,2000",29.7,Black,360
ARCTIC Liquid Freezer III 240 A-RGB,118.99,"200,2000",,White,240
Cooler Master Hyper 212 EVO,120.72,"600,2000","9,36",,
Thermalright Frozen Prism ARGB,56.9,1850,27,Black,360
ID-COOLING SE-214-XT PLUS,19.98,"700,1800",35.2,Black / Silver,
Thermalright AQUA ELITE ARGB V4,45.49,1550,25.6,Black,240
Thermalright Assassin Spirit 120 EVO WHITE ARGB,22.9,1850,27,White,
Corsair iCUE H170i ELITE LCD XT,,"500,1700","5,33.8",Black,420
Thermaltake Gravity i2,12.78,1800,21.3,,
Thermalright Frozen Edge,59.59,2150,28.1,Black,360
be quiet! Pure Loop 2 FX,149.99,,"8,34",Black,360
ID-COOLING FROSTFLOW X,53.99,"800,1600","16.8,32.6",Black / Silver,280
Thermalright Mjolnir Vision 360 ARGB,106.59,2150,27,White,360
ARCTIC Liquid Freezer III 280 A-RGB,138.99,"200,1900",,Black,280
Noctua NH-L9i,49.95,"600,2500","14.8,23.6",Brown,
ID-COOLING FROZN A720 BLACK,69.98,"500,2000",33.5,Black,
NZXT T120 RGB,32.99,"500,1800","17.2,27.5",Black,
Corsair iCUE H150i ELITE CAPELLIX,,2400,"10,37",Black,360
Thermalright Royal Knight 120,34.9,2150,29.4,Black,
Noctua NH-D12L CHROMAX.BLACK,109.95,"450,2000","18.8,22.6",Black,
Deepcool ASSASSIN IV,,"500,1700","22.6,29.3",Black,
Noctua NH-U9S,69.95,"400,2000","16.3,22.8",,
Deepcool LE520,,"500,2250",32.9,Black,240
Asus ROG RYUO III 360 ARGB,189.5,2200,36.45,Black,360
Corsair NAUTILUS 240 RS ARGB,99.99,2100,34,White,240
Thermalright Grand Vision ARGB,127.69,2150,29.4,Black,360
Thermalright Peerless Assassin 90 SE,23.29,2200,23.85,White / Silver,
NZXT Kraken X53,229.99,"500,2000","21,36",Black,240
ARCTIC Liquid Freezer III Pro A-RGB,78.48,"600,3000",,Black,240
Noctua NH-U12S,84.95,"300,1500","18.6,22.4",,
Noctua NH-L9x65,69.95,"600,2500","14.8,23.6",,
NZXT Kraken Elite 240 (2024),169.99,"500,2000",30,Black,240
Corsair iCUE H100i RGB ELITE,,"400,1850","5,28.9",Black,240
Thermalright Royal Pretor 130 BLACK,49.69,1750,28.3,Black,
be quiet! Light Loop,165.06,"1500,2900","17.2,36.8",Black,360
Montech HyperFlow ARGB 360,99.9,2200,29.1,White,360
Asus Prime LC 360 ARGB,104.99,"600,2200",,Black,360
Deepcool LT720,,"500,2250",32.9,Black / Gray,360
Thermalright Assassin X Refined SE RGB,18.89,1550,25.6,Black / Silver,
Lian Li HydroShift LCD 360TL RGB,,"200,2600",33,Black,360
Cooler Master MasterLiquid 240 Atmos,98.04,"690,2500",27.2,Black,240
Noctua NH-L9a-AM4 chromax.black,69.98,"600,2500","14.8,23.6",Black,
Cooler Master MasterLiquid 120L Core,59.99,"650,1750",27.2,Black,120
MSI MAG CORELIQUID 240R V2,109.99,"500,2000","14.3,34.3",Black,240
Vetroo V360,49.99,"800,1800",30.8,White / Gray,360
ID-COOLING FROSTFLOW X,49.49,"700,1800","18,35.2",,240
Corsair iCUE LINK H150i RGB,239.99,"480,2400",,Black,360
Thermalright AXP120-X67,28.59,1800,26.1,Black,
Thermaltake UX200 SE ARGB,29.99,"800,1800",25,Black,
ARCTIC Freezer 34 eSports DUO,90,"200,2100",24.4,White / Black,
be quiet! Pure Rock LP,59.9,2500,,Black,
ARCTIC Liquid Freezer III Pro,98.49,"400,2500",,Black,420
Thermalright Mjolnir Vision 360 ARGB,106.59,2150,27,Black,360
Asus TUF Gaming LC II ARGB,199,"800,2000",29,Black,360
Cooler Master Hyper 212 Halo,33,"650,2050",27,White,
Thermalright Frozen Infinity 240 ARGB,47.9,2000,28.2,Black,240
Deepcool LS720,,"500,2250",32.9,Black,360
Deepcool AK620,,"500,1850",28,White,
Thermalright Frozen Warframe PRO,74.9,2000,29.8,Black,360
NZXT Kraken X63,129.98,"500,2000","21,38",Black,280
MSI MAG CORELIQUID E360,132.99,,,Black,360
ARCTIC Liquid Freezer III 420 A-RGB,171.27,"200,1900",,White,420
NZXT T120 RGB,34.99,"500,1800","17.2,27.5",White,
MSI MPG CORELIQUID D360,925.87,,,Black,360
be quiet! Dark Rock Elite,109.9,"1500,2000","11,25.8",Black,
Corsair iCUE H100i ELITE CAPELLIX XT,179.99,"550,2100","5,34.1",Black,240
Noctua NH-D12L,99.95,"450,2000","18.8,22.6",Beige / Brown,
Noctua NH-L12Sx77,79.95,"450,1850","16.8,23.9",Silver / Beige,
Noctua NH-L9i-17xx,49.95,"600,2500","14.8,23.6",Brown / Beige,
Thermalright Frozen Edge,54.9,2150,28.1,White,360
Thermaltake TH360 V2 ARGB Sync,129.99,"500,2000",25.8,Black,360
Cooler Master I30,12.99,2600,28,Black / Silver,
ARCTIC Liquid Freezer II 360,,"800,2000",,Black,360
Corsair iCUE LINK H115i RGB,119.99,"400,2000",,Black,280
NZXT Kraken Elite 240 RGB (2024),199.99,"500,2400",30,Black,240
Deepcool AK400 ZERO DARK,,"500,1850",29,Black,
ARCTIC Liquid Freezer III 280 A-RGB,129.94,"200,1900",,White,280
Thermalright Frozen Warframe PRO ARGB,,2000,29.8,Black,360
Thermalright AXP90-X47,21.9,2700,22.4,Gray,
be quiet! Pure Rock 2 FX,97.71,,"7.9,24.4",Black,
Montech HyperFlow Silent 360,89.9,"800,2200",24.8,Black,360
Thermalright Core Vision ARGB,94.9,2000,27.7,White,360
Scythe Fuma 3,54.99,"200,1500","4,28.6",Black / Silver,
Thermalright Peerless Assassin 120 Digital,42.59,1850,25.6,Black,
MSI MAG CORELIQUID A15,109.99,"500,2050",28.7,Black,360
Corsair iCUE LINK H150i LCD,329.99,"480,2400",,White,360
Lian Li GALAHAD AIO 360 RGB UNI FAN SL120 EDITION,,"800,1900",32,Black / Silver,360
Corsair iCUE LINK TITAN 240 RX RGB,159.99,"300,2100",,Black,240
Thermalright Frozen Warframe ULTRA ARGB,93.9,2000,22.1,White,360
Lian Li HydroShift LCD 360R RGB,199.9,"300,2400",30,Black,360
Noctua NH-D15S,119.95,"300,1500","19.2,24.6",,
SAMA SM360 LCD,109.99,"800,1800",35.5,White,360
Thermalright AXP120-X67,30.9,1800,26.1,White,
NZXT Kraken X73,289.99,"500,2000","21,36",Black,360
ID-COOLING IS-67-XT,39.99,"500,2200",35.2,Black,
ARCTIC Alpine 17 CO,12.99,"250,2700",,Black,
ID-COOLING FROZN A620 PRO SE ARGB,39.99,"300,2000",27.2,Black,
Corsair iCUE LINK H100i RGB,119.99,"480,2400",,White,240
Thermalright Core Vision ARGB,94.9,2000,27.7,Black,360
Corsair H100i v2,,2435,37.7,,240
Thermalright Assassin Spirit V2,,1500,25.6,Gray,
Thermalright Peerless Assassin 120 White ARGB,45.39,1550,25.6,White,
Deepcool AG200,,"500,3050",30.5,Black / Silver,
Lian Li Galahad II Trinity,149.99,2450,35.4,White,360
Phanteks Glacier One 360M25 G2,99.99,"350,2000",35.13,White,360
NZXT Kraken Elite 240 RGB (2024),189.99,"500,2400",30,White,240
Asus ROG STRIX LC III ARGB LCD,299.99,"800,2200",36,Black,360
Deepcool LS720 SE,,"500,2250","28.2,32.9",Black,360
ARCTIC Freezer 7 X,25.99,"300,2000",22.5,Black / White,
Gigabyte AORUS WATERFORCE X II 360,219.99,"800,2400","12,37.5",Black,360
Scythe Mugen 6 Dual Fan,56.99,"300,2000","3,26.88",Black,
Cooler Master Hyper 411 Nano,,"650,2500",30.04,Black,
MSI MAG CORELIQUID I360,149.95,,,Black,360
NZXT Kraken Z63,253.45,"500,1800","21,38",Black,280
ID-COOLING FX360 INF,79.98,2900,25,Pink,360
be quiet! Pure Loop 2 FX,118.49,,"8,32.3",Black,240
Thermalright Assassin X 120 PLUS V2,,1500,25.6,Black / Silver,
ID-COOLING IS-47-XT,29.99,"800,2800",32.5,Black,
ENDORFY Fera 5,27.5,"250,1800",,Black / Silver,
Thermalright Core Vision ARGB,79.39,2000,27.7,Black,360
be quiet! Light Loop,179.28,"1500,2900","17.2,36.8",White,360
Noctua NH-U14S,89.95,"300,1500","19.2,24.6",,
ARCTIC Liquid Freezer II 240,,"200,1800",,Black,240
Cooler Master MasterLiquid 240L Core ARGB,84.99,"350,1750",27.2,White,240
Noctua NH-P1,119.95,,0,Silver,
be quiet! Dark Rock 4,,1400,,Black,
Thermaltake UX200 SE ARGB,31.99,"800,1800",25,White,
Thermalright RK120 SE,30.29,1500,25.6,Black / Silver,
MSI MAG CORELIQUID 360R V2,139.99,"500,2000","14.3,34.3",Black,360
Lian Li Hydroshift II LCD-C CL,,"200,2600",31,Black,360
Cooler Master MasterLiquid 360 Atmos,119.99,"690,2500",27.2,Black,360
Lian Li Galahad II Lite Performance,104.99,"200,2500",29.8,Black,360
Lian Li HydroShift LCD 360TL RGB,,"200,2600",33,White,360
Vetroo V240,49.88,"800,1800",30.8,White / Gray,240
Noctua NH-D9L chromax.black,84.95,"400,2000","16.3,22.8",Black,
NZXT Kraken Z73,220,"500,1800","21,36",Black,360
Thermalright Peerless Assassin 120 SE V2,36.9,1850,29.5,Black / Silver,
Corsair iCUE H150i ELITE LCD XT,,"550,2100","5,31.1",White / Gray,360
ID-COOLING FX360 INF,72.09,"300,2000",27.2,White,360
NZXT Kraken Plus,179.99,"500,2000",30,Black,360
ARCTIC Liquid Freezer II 280 A-RGB,99.99,"200,1900",22.5,Black,280
Thermalright Peerless Assassin,37.9,1550,25.6,Gray,
ARCTIC Alpine 17,11.99,"100,2000",,Black / White,
ARCTIC Freezer 36 CO,39.35,"200,1800",,Black / Silver,
Thermalright Assassin X Refined SE RGB,19.29,1550,25.6,White / Silver,
Deepcool AK400 ZERO DARK PLUS,,"500,1650",28,Black,
Cooler Master Hyper 212 EVO V2,69.98,"650,1800","8,27",Black / Silver,
Cooler Master Hyper 620S,53.99,"350,1750",27.2,Black / Silver,
Lian Li Galahad II Trinity Performance,,"2300,3000","32.1,39.9",Black,360
Thermalright Burst Assassin 120 EVO DARK,29.39,1500,25.6,Black,
Thermalright Frozen Prism ARGB,47.9,1850,27,Black,240
NZXT Kraken Elite 360,384.13,"500,1800","17.9,30.6",Black,360
ENDORFY Spartan 5,16.5,"250,1500",,Black / Silver,
be quiet! Pure Rock Pro 3 LX,59.9,2000,"14,34.8",Black,
ARCTIC Liquid Freezer II 420 A-RGB,119,"200,1900",22.5,Black,420
Corsair iCUE LINK H150i LCD,,"480,2400",,Black,360
Scythe Mugen 5 Rev. B,,"300,1200","4,24.9",Silver / Black,
Asus ROG STRIX LC II ARGB,154.99,"800,2500",37.6,White / Black,360
Asus ROG RYUJIN II ARGB,499.1,,,Black,360
NZXT T120,34.99,"500,1800","17.9,30.6",Black,
Corsair H100i RGB PLATINUM,,2400,37,Black / Silver,240
Corsair H60 (2018),,1700,28.3,Black,120
Lian Li Hydroshift II LCD-C CL,,"200,2600",31,White,360
ID-COOLING FROZN A410 DK,31.49,"500,2000",29.85,Black,
Deepcool AK400,,"500,1850",29,White,
be quiet! Dark Rock Slim,69.51,1500,"11,23.6",Black,
TRYX PANORAMA ARGB (2024),,"500,1850",27.86,White,360
Deepcool LS720S ZERO DARK,,"500,2250","28.2,32.9",Black,360
ARCTIC Alpine 23 CO,17.98,"100,2000",,Black,
Deepcool GAMMAXX AG400 ARGB,,"500,2000",31.6,White,
NZXT Kraken Elite 280,228.99,"500,1500","19.4,32.1",Black,280
NZXT Kraken Elite 240 RGB,346.54,"500,1800","17.9,30.6",White,240
Thermaltake TH240 V2 ARGB Sync,79.98,"500,2000",25.8,Black,240
Thermalright Frozen Warframe ARGB,68.59,2000,22.1,Black,240
Thermalright Assassin King SE ARGB,18.59,1550,25.6,Silver / Gray,
be quiet! Silent Loop 3,125.45,2500,"18.7,36.9",Black,240
Thermalright Aqua Elite ARGB V2,,2000,28.2,,360
Montech HyperFlow Silent 360,89.9,"800,2200",24.8,White,360
Deepcool AK620 DIGITAL WH,,"500,1850",28,White,
Corsair iCUE LINK H100i LCD,189.99,"480,2400",,Black,240
Deepcool AK500 ZERO DARK,,"500,1850","25.9,31.5",Black,
Thermalright Peerless Assassin 90 SE,23.9,2200,23.85,Black / Silver,
NZXT Kraken 280 RGB,199.99,"500,1500",34.48,White,280
Thermalright Silver Soul 110,29.9,2500,23,Black,
MSI MAG CORELIQUID I360,149.94,,,White,360
Thermaltake Contact 9 SE,19.98,"800,2000",24.5,Black / Silver,
Asus Prime LC 240 ARGB,84.99,"600,2200",,Black,240
Jonsbo CR-1400 EVO Color White,28.5,"800,2200","22.3,33.8",White,
Deepcool LS520S ZERO DARK,,"500,2250","28.2,32.9",Black,240
Deepcool LQ360,,"500,2400",38.71,Black,360
Corsair iCUE H100i RGB PRO XT,,2400,37,Black,240
Asus ROG RYUO III 360 ARGB WHITE EDITION,194.99,2200,36.45,White,360
Fractal Design Lumen S24 RGB V2,109.99,"500,2000","10,33.2",Black,240
Cooler Master MasterLiquid 240 Core II,68.34,"600,1750",30,Black,240
Corsair iCUE H100i ELITE CAPELLIX,,2400,"10,37",Black,240
ARCTIC Liquid Freezer II 280,,"200,1700",,Black,280
Thermalright Frozen Infinity 240 ARGB,46.9,2000,28.2,White,240
MSI MAG CORELIQUID A13,74.99,,,White,240
Evercool HPH-9525CU,12,1800,20,,
Thermaltake TH360 V2 ARGB Sync,120.99,"500,2000",25.8,White,360
Deepcool ASSASSIN IV,,"500,1700","22.6,29.3",White,
ID-COOLING SE-224-XTS BLACK,26.99,"600,1500",28.9,Black,
Razer Hanbo Chroma,79.98,,,Black,360
HYTE THICC Q60,249,,"10,47.3",White / Black,240
Vetroo V5,29.99,"800,1700",30.8,Pink,
Deepcool AG400 DIGITAL BK ARGB,,"500,2100",31.6,Black,
MSI MAG CORELIQUID M360,146.61,"500,2000","14.3,34.3",Black,360
Thermalright Grand Vision ARGB,131.9,2150,29.4,White,360
Deepcool AK620 DIGITAL PRO,,"500,1750",25,Black,
Lian Li Galahad II Trinity,189,2450,35.4,Black,240
ARCTIC Alpine AM4,10.08,"100,2000",,Black / White,
Thermalright Frozen Warframe ULTRA ARGB,93.9,2000,22.1,Black,360
Thermalright Frozen Notte ARGB V2,,2000,27.7,Black,360
